amplitude,period,wave
37,81,"[0, 3, 6, 9, 11, 14, 17, 19, 22, 24, 26, 28, 30, 31, 33, 34, 35, 36, 36, 37, 37, 37, 37, 36, 35, 35, 33, 32, 31, 29, 27, 25, 23, 20, 18, 15, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -15, -18, -20, -23, -25, -27, -29, -31, -32, -33, -35, -35, -36, -37, -37, -37, -37, -36, -36, -35, -34, -33, -31, -30, -28, -26, -24, -22, -19, -17, -14, -11, -9, -6, -3, 0, 3, 6, 9, 11, 14, 17, 19, 22, 24, 26, 28, 30, 31, 33, 34, 35, 36, 36, 37, 37, 37, 37, 36, 35, 35, 33, 32, 31, 29, 27, 25, 23, 20, 18, 15, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -15, -18, -20, -23, -25, -27, -29, -31, -32, -33, -35, -35, -36, -37, -37, -37, -37, -36, -36, -35, -34, -33, -31, -30, -28, -26, -24, -22, -19, -17, -14, -11, -9, -6, -3, 0, 3, 6, 9, 11, 14, 17, 19, 22, 24, 26, 28, 30, 31, 33, 34, 35, 36, 36, 37, 37, 37, 37, 36, 35, 35, 33, 32, 31, 29, 27, 25, 23, 20, 18, 15, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -15, -18, -20, -23, -25, -27, -29, -31, -32, -33, -35, -35, -36, -37, -37, -37, -37, -36, -36, -35, -34, -33, -31, -30, -28, -26, -24, -22, -19, -17, -14, -11, -9, -6, -3, 0, 3, 6, 9, 11, 14, 17, 19, 22, 24, 26, 28, 30, 31, 33, 34, 35, 36, 36, 37, 37, 37, 37, 36, 35, 35, 33, 32, 31, 29, 27, 25, 23, 20, 18, 15, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -15, -18, -20, -23, -25, -27, -29, -31, -32, -33, -35]"
22,59,"[0, 2, 5, 7, 9, 11, 13, 15, 17, 18, 19, 20, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -17, -19, -20, -21, -21, -22, -22, -22, -22, -21, -20, -19, -18, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 18, 19, 20, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -17, -19, -20, -21, -21, -22, -22, -22, -22, -21, -20, -19, -18, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 18, 19, 20, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -17, -19, -20, -21, -21, -22, -22, -22, -22, -21, -20, -19, -18, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 18, 19, 20, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -17, -19, -20, -21, -21, -22, -22, -22, -22, -21, -20, -19, -18, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 13, 15, 17, 18, 19, 20, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -14, -16, -17, -19, -20, -21, -21, -22, -22, -22, -22, -21, -20, -19, -18, -17, -15, -13, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9]"
23,69,"[0, 2, 4, 6, 8, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 23, 23, 23, 23, 22, 22, 21, 20, 19, 18, 16, 15, 13, 11, 9, 7, 5, 3, 1, -1, -3, -5, -7, -9, -11, -13, -15, -16, -18, -19, -20, -21, -22, -22, -23, -23, -23, -23, -23, -22, -21, -20, -19, -18, -17, -15, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 23, 23, 23, 23, 22, 22, 21, 20, 19, 18, 16, 15, 13, 11, 9, 7, 5, 3, 1, -1, -3, -5, -7, -9, -11, -13, -15, -16, -18, -19, -20, -21, -22, -22, -23, -23, -23, -23, -23, -22, -21, -20, -19, -18, -17, -15, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 23, 23, 23, 23, 22, 22, 21, 20, 19, 18, 16, 15, 13, 11, 9, 7, 5, 3, 1, -1, -3, -5, -7, -9, -11, -13, -15, -16, -18, -19, -20, -21, -22, -22, -23, -23, -23, -23, -23, -22, -21, -20, -19, -18, -17, -15, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 23, 23, 23, 23, 22, 22, 21, 20, 19, 18, 16, 15, 13, 11, 9, 7, 5, 3, 1, -1, -3, -5, -7, -9, -11, -13, -15, -16, -18, -19, -20, -21, -22, -22, -23, -23, -23, -23, -23, -22, -21, -20, -19, -18, -17, -15, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 23, 23, 23, 23, 22, 22, 21, 20]"
30,75,"[0, 3, 5, 7, 10, 12, 14, 17, 19, 21, 22, 24, 25, 27, 28, 29, 29, 30, 30, 30, 30, 29, 29, 28, 27, 26, 25, 23, 21, 20, 18, 16, 13, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -13, -16, -18, -20, -21, -23, -25, -26, -27, -28, -29, -29, -30, -30, -30, -30, -29, -29, -28, -27, -25, -24, -22, -21, -19, -17, -14, -12, -10, -7, -5, -3, 0, 3, 5, 7, 10, 12, 14, 17, 19, 21, 22, 24, 25, 27, 28, 29, 29, 30, 30, 30, 30, 29, 29, 28, 27, 26, 25, 23, 21, 20, 18, 16, 13, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -13, -16, -18, -20, -21, -23, -25, -26, -27, -28, -29, -29, -30, -30, -30, -30, -29, -29, -28, -27, -25, -24, -22, -21, -19, -17, -14, -12, -10, -7, -5, -3, 0, 3, 5, 7, 10, 12, 14, 17, 19, 21, 22, 24, 25, 27, 28, 29, 29, 30, 30, 30, 30, 29, 29, 28, 27, 26, 25, 23, 21, 20, 18, 16, 13, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -13, -16, -18, -20, -21, -23, -25, -26, -27, -28, -29, -29, -30, -30, -30, -30, -29, -29, -28, -27, -25, -24, -22, -21, -19, -17, -14, -12, -10, -7, -5, -3, 0, 3, 5, 7, 10, 12, 14, 17, 19, 21, 22, 24, 25, 27, 28, 29, 29, 30, 30, 30, 30, 29, 29, 28, 27, 26, 25, 23, 21, 20, 18, 16, 13, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -13, -16, -18, -20, -21, -23, -25, -26, -27, -28, -29, -29, -30, -30, -30, -30, -29, -29, -28, -27, -25, -24, -22, -21, -19, -17, -14, -12, -10, -7, -5, -3]"
33,89,"[0, 2, 5, 7, 9, 11, 14, 16, 18, 20, 21, 23, 25, 26, 28, 29, 30, 31, 32, 32, 33, 33, 33, 33, 33, 32, 32, 31, 30, 29, 28, 27, 25, 24, 22, 21, 19, 17, 15, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -15, -17, -19, -21, -22, -24, -25, -27, -28, -29, -30, -31, -32, -32, -33, -33, -33, -33, -33, -32, -32, -31, -30, -29, -28, -26, -25, -23, -21, -20, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 20, 21, 23, 25, 26, 28, 29, 30, 31, 32, 32, 33, 33, 33, 33, 33, 32, 32, 31, 30, 29, 28, 27, 25, 24, 22, 21, 19, 17, 15, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -15, -17, -19, -21, -22, -24, -25, -27, -28, -29, -30, -31, -32, -32, -33, -33, -33, -33, -33, -32, -32, -31, -30, -29, -28, -26, -25, -23, -21, -20, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 20, 21, 23, 25, 26, 28, 29, 30, 31, 32, 32, 33, 33, 33, 33, 33, 32, 32, 31, 30, 29, 28, 27, 25, 24, 22, 21, 19, 17, 15, 12, 10, 8, 6, 3, 1, -1, -3, -6, -8, -10, -12, -15, -17, -19, -21, -22, -24, -25, -27, -28, -29, -30, -31, -32, -32, -33, -33, -33, -33, -33, -32, -32, -31, -30, -29, -28, -26, -25, -23, -21, -20, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 20, 21, 23, 25, 26, 28, 29, 30, 31, 32, 32, 33, 33, 33, 33, 33, 32, 32, 31, 30, 29, 28, 27, 25]"
60,63,"[0, 6, 12, 18, 23, 29, 34, 39, 43, 47, 50, 53, 56, 58, 59, 60, 60, 60, 58, 57, 55, 52, 49, 45, 41, 36, 31, 26, 21, 15, 9, 3, -3, -9, -15, -21, -26, -31, -36, -41, -45, -49, -52, -55, -57, -58, -60, -60, -60, -59, -58, -56, -53, -50, -47, -43, -39, -34, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 34, 39, 43, 47, 50, 53, 56, 58, 59, 60, 60, 60, 58, 57, 55, 52, 49, 45, 41, 36, 31, 26, 21, 15, 9, 3, -3, -9, -15, -21, -26, -31, -36, -41, -45, -49, -52, -55, -57, -58, -60, -60, -60, -59, -58, -56, -53, -50, -47, -43, -39, -34, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 34, 39, 43, 47, 50, 53, 56, 58, 59, 60, 60, 60, 58, 57, 55, 52, 49, 45, 41, 36, 31, 26, 21, 15, 9, 3, -3, -9, -15, -21, -26, -31, -36, -41, -45, -49, -52, -55, -57, -58, -60, -60, -60, -59, -58, -56, -53, -50, -47, -43, -39, -34, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 34, 39, 43, 47, 50, 53, 56, 58, 59, 60, 60, 60, 58, 57, 55, 52, 49, 45, 41, 36, 31, 26, 21, 15, 9, 3, -3, -9, -15, -21, -26, -31, -36, -41, -45, -49, -52, -55, -57, -58, -60, -60, -60, -59, -58, -56, -53, -50, -47, -43, -39, -34, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 34, 39, 43, 47, 50, 53, 56, 58, 59, 60, 60, 60, 58, 57, 55, 52, 49, 45, 41, 36, 31, 26, 21, 15, 9, 3, -3, -9, -15, -21, -26, -31, -36, -41, -45, -49, -52, -55, -57, -58, -60, -60]"
40,41,"[0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39, 37, 34, 30, 25, 20, 15, 9, 3, -3, -9, -15, -20, -25, -30, -34, -37, -39, -40, -40, -39, -38, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 38, 39, 40, 40, 39]"
75,60,"[0, 8, 16, 23, 31, 37, 44, 50, 56, 61, 65, 69, 71, 73, 75, 75, 75, 73, 71, 69, 65, 61, 56, 50, 44, 37, 31, 23, 16, 8, 0, -8, -16, -23, -31, -37, -44, -50, -56, -61, -65, -69, -71, -73, -75, -75, -75, -73, -71, -69, -65, -61, -56, -50, -44, -37, -31, -23, -16, -8, 0, 8, 16, 23, 31, 37, 44, 50, 56, 61, 65, 69, 71, 73, 75, 75, 75, 73, 71, 69, 65, 61, 56, 50, 44, 37, 31, 23, 16, 8, 0, -8, -16, -23, -31, -38, -44, -50, -56, -61, -65, -69, -71, -73, -75, -75, -75, -73, -71, -69, -65, -61, -56, -50, -44, -37, -31, -23, -16, -8, 0, 8, 16, 23, 31, 37, 44, 50, 56, 61, 65, 69, 71, 73, 75, 75, 75, 73, 71, 69, 65, 61, 56, 50, 44, 38, 31, 23, 16, 8, 0, -8, -16, -23, -31, -37, -44, -50, -56, -61, -65, -69, -71, -73, -75, -75, -75, -73, -71, -69, -65, -61, -56, -50, -44, -38, -31, -23, -16, -8, 0, 8, 16, 23, 31, 37, 44, 50, 56, 61, 65, 69, 71, 73, 75, 75, 75, 73, 71, 69, 65, 61, 56, 50, 44, 38, 31, 23, 16, 8, 0, -8, -16, -23, -31, -37, -44, -50, -56, -61, -65, -69, -71, -73, -75, -75, -75, -73, -71, -69, -65, -61, -56, -50, -44, -38, -31, -23, -16, -8, 0, 8, 16, 23, 31, 37, 44, 50, 56, 61, 65, 69, 71, 73, 75, 75, 75, 73, 71, 69, 65, 61, 56, 50, 44, 38, 31, 23, 16, 8, 0, -8, -16, -23, -31, -37, -44, -50, -56, -61, -65, -69, -71, -73, -75, -75, -75, -73, -71, -69, -65, -61, -56, -50, -44, -38, -31, -23, -16, -8]"
64,54,"[0, 7, 15, 22, 29, 35, 41, 47, 51, 55, 59, 61, 63, 64, 64, 63, 61, 59, 55, 51, 47, 41, 35, 29, 22, 15, 7, 0, -7, -15, -22, -29, -35, -41, -47, -51, -55, -59, -61, -63, -64, -64, -63, -61, -59, -55, -51, -47, -41, -35, -29, -22, -15, -7, 0, 7, 15, 22, 29, 35, 41, 47, 51, 55, 59, 61, 63, 64, 64, 63, 61, 59, 55, 51, 47, 41, 35, 29, 22, 15, 7, 0, -7, -15, -22, -29, -35, -41, -47, -51, -55, -59, -61, -63, -64, -64, -63, -61, -59, -55, -51, -47, -41, -35, -29, -22, -15, -7, 0, 7, 15, 22, 29, 35, 41, 47, 51, 55, 59, 61, 63, 64, 64, 63, 61, 59, 55, 51, 47, 41, 35, 29, 22, 15, 7, 0, -7, -15, -22, -29, -35, -41, -47, -51, -55, -59, -61, -63, -64, -64, -63, -61, -59, -55, -51, -47, -41, -35, -29, -22, -15, -7, 0, 7, 15, 22, 29, 35, 41, 47, 51, 55, 59, 61, 63, 64, 64, 63, 61, 59, 55, 51, 47, 41, 35, 29, 22, 15, 7, 0, -7, -15, -22, -29, -35, -41, -47, -51, -55, -59, -61, -63, -64, -64, -63, -61, -59, -55, -51, -47, -41, -35, -29, -22, -15, -7, 0, 7, 15, 22, 29, 35, 41, 47, 51, 55, 59, 61, 63, 64, 64, 63, 61, 59, 55, 51, 47, 41, 35, 29, 22, 15, 7, 0, -7, -15, -22, -29, -35, -41, -47, -51, -55, -59, -61, -63, -64, -64, -63, -61, -59, -55, -51, -47, -41, -35, -29, -22, -15, -7, 0, 7, 15, 22, 29, 35, 41, 47, 51, 55, 59, 61, 63, 64, 64, 63, 61, 59, 55, 51, 47, 41, 35, 29, 22, 15, 7, 0, -7, -15]"
77,98,"[0, 5, 10, 15, 20, 24, 29, 33, 38, 42, 46, 50, 54, 57, 60, 63, 66, 68, 70, 72, 74, 75, 76, 77, 77, 77, 77, 76, 75, 74, 72, 70, 68, 66, 63, 60, 57, 54, 50, 46, 42, 38, 33, 29, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -29, -33, -38, -42, -46, -50, -54, -57, -60, -63, -66, -68, -70, -72, -74, -75, -76, -77, -77, -77, -77, -76, -75, -74, -72, -70, -68, -66, -63, -60, -57, -54, -50, -46, -42, -38, -33, -29, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 29, 33, 38, 42, 46, 50, 54, 57, 60, 63, 66, 68, 70, 72, 74, 75, 76, 77, 77, 77, 77, 76, 75, 74, 72, 70, 68, 66, 63, 60, 57, 54, 50, 46, 42, 38, 33, 29, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -29, -33, -38, -42, -46, -50, -54, -57, -60, -63, -66, -68, -70, -72, -74, -75, -76, -77, -77, -77, -77, -76, -75, -74, -72, -70, -68, -66, -63, -60, -57, -54, -50, -46, -42, -38, -33, -29, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 29, 33, 38, 42, 46, 50, 54, 57, 60, 63, 66, 68, 70, 72, 74, 75, 76, 77, 77, 77, 77, 76, 75, 74, 72, 70, 68, 66, 63, 60, 57, 54, 50, 46, 42, 38, 33, 29, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -29, -33, -38, -42, -46, -50, -54, -57, -60, -63, -66, -68, -70, -72, -74, -75, -76, -77, -77, -77, -77, -76, -75, -74, -72, -70, -68, -66, -63, -60, -57, -54, -50, -46, -42, -38, -33, -29, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24]"
58,66,"[0, 6, 11, 16, 22, 27, 31, 36, 40, 44, 47, 50, 53, 55, 56, 57, 58, 58, 57, 56, 55, 53, 50, 47, 44, 40, 36, 31, 27, 22, 16, 11, 6, 0, -6, -11, -16, -22, -27, -31, -36, -40, -44, -47, -50, -53, -55, -56, -57, -58, -58, -57, -56, -55, -53, -50, -47, -44, -40, -36, -31, -27, -22, -16, -11, -6, 0, 6, 11, 16, 22, 27, 31, 36, 40, 44, 47, 50, 53, 55, 56, 57, 58, 58, 57, 56, 55, 53, 50, 47, 44, 40, 36, 31, 27, 22, 16, 11, 6, 0, -6, -11, -16, -22, -27, -31, -36, -40, -44, -47, -50, -53, -55, -56, -57, -58, -58, -57, -56, -55, -53, -50, -47, -44, -40, -36, -31, -27, -22, -16, -11, -6, 0, 6, 11, 16, 22, 27, 31, 36, 40, 44, 47, 50, 53, 55, 56, 57, 58, 58, 57, 56, 55, 53, 50, 47, 44, 40, 36, 31, 27, 22, 16, 11, 6, 0, -6, -11, -16, -22, -27, -31, -36, -40, -44, -47, -50, -53, -55, -56, -57, -58, -58, -57, -56, -55, -53, -50, -47, -44, -40, -36, -31, -27, -22, -16, -11, -6, 0, 6, 11, 16, 22, 27, 31, 36, 40, 44, 47, 50, 53, 55, 56, 57, 58, 58, 57, 56, 55, 53, 50, 47, 44, 40, 36, 31, 27, 22, 16, 11, 6, 0, -6, -11, -16, -22, -27, -31, -36, -40, -44, -47, -50, -53, -55, -56, -57, -58, -58, -57, -56, -55, -53, -50, -47, -44, -40, -36, -31, -27, -22, -16, -11, -6, 0, 6, 11, 16, 22, 27, 31, 36, 40, 44, 47, 50, 53, 55, 56, 57, 58, 58, 57, 56, 55, 53, 50, 47, 44, 40, 36, 31, 27, 22, 16, 11, 6, 0, -6, -11]"
41,49,"[0, 5, 10, 15, 20, 25, 29, 32, 35, 37, 39, 40, 41, 41, 40, 38, 36, 34, 30, 27, 22, 18, 13, 8, 3, -3, -8, -13, -18, -22, -27, -30, -34, -36, -38, -40, -41, -41, -40, -39, -37, -35, -32, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 29, 32, 35, 37, 39, 40, 41, 41, 40, 38, 36, 34, 30, 27, 22, 18, 13, 8, 3, -3, -8, -13, -18, -22, -27, -30, -34, -36, -38, -40, -41, -41, -40, -39, -37, -35, -32, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 29, 32, 35, 37, 39, 40, 41, 41, 40, 38, 36, 34, 30, 27, 22, 18, 13, 8, 3, -3, -8, -13, -18, -22, -27, -30, -34, -36, -38, -40, -41, -41, -40, -39, -37, -35, -32, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 29, 32, 35, 37, 39, 40, 41, 41, 40, 38, 36, 34, 30, 27, 22, 18, 13, 8, 3, -3, -8, -13, -18, -22, -27, -30, -34, -36, -38, -40, -41, -41, -40, -39, -37, -35, -32, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 29, 32, 35, 37, 39, 40, 41, 41, 40, 38, 36, 34, 30, 27, 22, 18, 13, 8, 3, -3, -8, -13, -18, -22, -27, -30, -34, -36, -38, -40, -41, -41, -40, -39, -37, -35, -32, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 29, 32, 35, 37, 39, 40, 41, 41, 40, 38, 36, 34, 30, 27, 22, 18, 13, 8, 3, -3, -8, -13, -18, -22, -27, -30, -34, -36, -38, -40, -41, -41, -40, -39, -37, -35, -32, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25]"
61,42,"[0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41, 48, 53, 57, 59, 61, 61, 59, 57, 53, 48, 41, 34, 26, 18, 9, 0, -9, -18, -26, -34, -41, -48, -53, -57, -59, -61, -61, -59, -57, -53, -48, -41, -34, -26, -18, -9, 0, 9, 18, 26, 34, 41]"
77,87,"[0, 6, 11, 17, 22, 27, 32, 37, 42, 47, 51, 55, 59, 62, 65, 68, 70, 73, 74, 75, 76, 77, 77, 77, 76, 75, 73, 72, 69, 67, 64, 60, 57, 53, 49, 44, 40, 35, 30, 25, 19, 14, 8, 3, -3, -8, -14, -19, -25, -30, -35, -40, -44, -49, -53, -57, -60, -64, -67, -69, -72, -73, -75, -76, -77, -77, -77, -76, -75, -74, -73, -70, -68, -65, -62, -59, -55, -51, -47, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 47, 51, 55, 59, 62, 65, 68, 70, 73, 74, 75, 76, 77, 77, 77, 76, 75, 73, 72, 69, 67, 64, 60, 57, 53, 49, 44, 40, 35, 30, 25, 19, 14, 8, 3, -3, -8, -14, -19, -25, -30, -35, -40, -44, -49, -53, -57, -60, -64, -67, -69, -72, -73, -75, -76, -77, -77, -77, -76, -75, -74, -73, -70, -68, -65, -62, -59, -55, -51, -47, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 47, 51, 55, 59, 62, 65, 68, 70, 73, 74, 75, 76, 77, 77, 77, 76, 75, 73, 72, 69, 67, 64, 60, 57, 53, 49, 44, 40, 35, 30, 25, 19, 14, 8, 3, -3, -8, -14, -19, -25, -30, -35, -40, -44, -49, -53, -57, -60, -64, -67, -69, -72, -73, -75, -76, -77, -77, -77, -76, -75, -74, -73, -70, -68, -65, -62, -59, -55, -51, -47, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 47, 51, 55, 59, 62, 65, 68, 70, 73, 74, 75, 76, 77, 77, 77, 76, 75, 73, 72, 69, 67, 64, 60, 57, 53, 49, 44, 40, 35, 30]"
61,45,"[0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48, -53, -57, -59, -61, -61, -60, -58, -55, -51, -45, -39, -32, -25, -17, -8, 0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48, -53, -57, -59, -61, -61, -60, -58, -55, -51, -45, -39, -32, -25, -17, -8, 0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48, -53, -57, -59, -61, -61, -60, -58, -55, -51, -45, -39, -32, -25, -17, -8, 0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48, -53, -57, -59, -61, -61, -60, -58, -55, -51, -45, -39, -32, -25, -17, -8, 0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48, -53, -57, -59, -61, -61, -60, -58, -55, -51, -45, -39, -32, -25, -17, -8, 0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48, -53, -57, -59, -61, -61, -60, -58, -55, -51, -45, -39, -32, -25, -17, -8, 0, 8, 17, 25, 32, 39, 45, 51, 55, 58, 60, 61, 61, 59, 57, 53, 48, 42, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -42, -48]"
